"created_date","modified_date","match_pk","match_type","match_state","match_mode","match_strategy","section_pk"
2023-10-21 23:37:16.533 -0600,2023-10-21 23:37:16.533 -0600,974,normal,completed,classic,bestOf 1,36
2023-10-21 23:37:16.544 -0600,2023-10-21 23:37:16.544 -0600,975,normal,completed,classic,bestOf 1,36
2023-10-21 23:37:16.559 -0600,2023-10-21 23:37:16.559 -0600,976,normal,completed,classic,bestOf 1,36
2023-10-21 23:37:16.573 -0600,2023-10-21 23:37:16.573 -0600,977,normal,completed,classic,bestOf 1,36
2023-10-21 23:37:16.589 -0600,2023-10-21 23:37:16.589 -0600,978,normal,completed,classic,bestOf 1,36
2023-10-21 23:37:16.598 -0600,2023-10-21 23:37:16.598 -0600,979,normal,completed,classic,bestOf 1,36
2023-10-21 23:37:16.611 -0600,2023-10-21 23:37:16.611 -0600,980,normal,completed,classic,bestOf 1,36
2023-10-21 23:37:16.627 -0600,2023-10-21 23:37:16.627 -0600,981,normal,completed,classic,bestOf 1,36
2023-10-21 23:37:16.644 -0600,2023-10-21 23:37:16.644 -0600,982,normal,completed,classic,bestOf 1,36
2023-10-21 23:37:16.655 -0600,2023-10-21 23:37:16.655 -0600,983,normal,completed,classic,bestOf 1,36
2023-10-21 23:37:16.668 -0600,2023-10-21 23:37:16.668 -0600,984,normal,completed,classic,bestOf 1,36
2023-10-21 23:37:16.688 -0600,2023-10-21 23:37:16.688 -0600,985,normal,completed,classic,bestOf 1,36
2023-10-21 23:37:16.700 -0600,2023-10-21 23:37:16.700 -0600,986,normal,completed,classic,bestOf 1,36
2023-10-21 23:37:16.717 -0600,2023-10-21 23:37:16.717 -0600,987,normal,completed,classic,bestOf 1,36
2023-10-21 23:37:16.728 -0600,2023-10-21 23:37:16.728 -0600,988,normal,completed,classic,bestOf 1,36
2023-10-21 23:37:16.744 -0600,2023-10-21 23:37:16.744 -0600,989,normal,completed,classic,bestOf 1,36
2023-10-21 23:37:16.755 -0600,2023-10-21 23:37:16.755 -0600,990,normal,completed,classic,bestOf 5,37
2023-10-21 23:37:16.769 -0600,2023-10-21 23:37:16.769 -0600,991,normal,completed,classic,bestOf 5,37
2023-10-21 23:37:16.786 -0600,2023-10-21 23:37:16.786 -0600,992,normal,completed,classic,bestOf 5,37
2023-10-21 23:37:16.800 -0600,2023-10-21 23:37:16.800 -0600,993,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:16.833 -0600,2023-10-21 23:37:16.833 -0600,994,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:16.867 -0600,2023-10-21 23:37:16.867 -0600,995,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:16.882 -0600,2023-10-21 23:37:16.882 -0600,996,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:16.908 -0600,2023-10-21 23:37:16.908 -0600,997,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:16.933 -0600,2023-10-21 23:37:16.933 -0600,998,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:16.958 -0600,2023-10-21 23:37:16.958 -0600,999,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:16.982 -0600,2023-10-21 23:37:16.982 -0600,1000,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.006 -0600,2023-10-21 23:37:17.006 -0600,1001,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.028 -0600,2023-10-21 23:37:17.028 -0600,1002,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.053 -0600,2023-10-21 23:37:17.053 -0600,1003,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.068 -0600,2023-10-21 23:37:17.068 -0600,1004,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.094 -0600,2023-10-21 23:37:17.094 -0600,1005,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.117 -0600,2023-10-21 23:37:17.117 -0600,1006,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.143 -0600,2023-10-21 23:37:17.143 -0600,1007,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.165 -0600,2023-10-21 23:37:17.165 -0600,1008,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.189 -0600,2023-10-21 23:37:17.189 -0600,1009,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.210 -0600,2023-10-21 23:37:17.210 -0600,1010,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.227 -0600,2023-10-21 23:37:17.227 -0600,1011,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.253 -0600,2023-10-21 23:37:17.253 -0600,1012,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.278 -0600,2023-10-21 23:37:17.278 -0600,1013,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.305 -0600,2023-10-21 23:37:17.305 -0600,1014,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.329 -0600,2023-10-21 23:37:17.329 -0600,1015,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.355 -0600,2023-10-21 23:37:17.355 -0600,1016,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.381 -0600,2023-10-21 23:37:17.381 -0600,1017,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.396 -0600,2023-10-21 23:37:17.396 -0600,1018,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.411 -0600,2023-10-21 23:37:17.411 -0600,1019,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.425 -0600,2023-10-21 23:37:17.425 -0600,1020,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.439 -0600,2023-10-21 23:37:17.439 -0600,1021,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.453 -0600,2023-10-21 23:37:17.453 -0600,1022,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.466 -0600,2023-10-21 23:37:17.466 -0600,1023,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.491 -0600,2023-10-21 23:37:17.491 -0600,1024,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.518 -0600,2023-10-21 23:37:17.518 -0600,1025,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.542 -0600,2023-10-21 23:37:17.542 -0600,1026,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.565 -0600,2023-10-21 23:37:17.565 -0600,1027,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.588 -0600,2023-10-21 23:37:17.588 -0600,1028,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.613 -0600,2023-10-21 23:37:17.613 -0600,1029,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.635 -0600,2023-10-21 23:37:17.635 -0600,1030,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.654 -0600,2023-10-21 23:37:17.654 -0600,1031,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.678 -0600,2023-10-21 23:37:17.678 -0600,1032,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.701 -0600,2023-10-21 23:37:17.701 -0600,1033,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.723 -0600,2023-10-21 23:37:17.723 -0600,1034,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.747 -0600,2023-10-21 23:37:17.747 -0600,1035,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.768 -0600,2023-10-21 23:37:17.768 -0600,1036,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.789 -0600,2023-10-21 23:37:17.789 -0600,1037,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.811 -0600,2023-10-21 23:37:17.811 -0600,1038,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.834 -0600,2023-10-21 23:37:17.834 -0600,1039,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.860 -0600,2023-10-21 23:37:17.860 -0600,1040,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.879 -0600,2023-10-21 23:37:17.879 -0600,1041,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.909 -0600,2023-10-21 23:37:17.909 -0600,1042,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.938 -0600,2023-10-21 23:37:17.938 -0600,1043,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.965 -0600,2023-10-21 23:37:17.965 -0600,1044,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:17.988 -0600,2023-10-21 23:37:17.988 -0600,1045,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.012 -0600,2023-10-21 23:37:18.012 -0600,1046,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.035 -0600,2023-10-21 23:37:18.035 -0600,1047,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.060 -0600,2023-10-21 23:37:18.060 -0600,1048,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.074 -0600,2023-10-21 23:37:18.074 -0600,1049,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.096 -0600,2023-10-21 23:37:18.096 -0600,1050,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.117 -0600,2023-10-21 23:37:18.117 -0600,1051,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.141 -0600,2023-10-21 23:37:18.141 -0600,1052,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.162 -0600,2023-10-21 23:37:18.162 -0600,1053,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.185 -0600,2023-10-21 23:37:18.185 -0600,1054,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.206 -0600,2023-10-21 23:37:18.206 -0600,1055,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.220 -0600,2023-10-21 23:37:18.220 -0600,1056,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.247 -0600,2023-10-21 23:37:18.247 -0600,1057,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.273 -0600,2023-10-21 23:37:18.273 -0600,1058,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.299 -0600,2023-10-21 23:37:18.299 -0600,1059,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.323 -0600,2023-10-21 23:37:18.323 -0600,1060,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.347 -0600,2023-10-21 23:37:18.347 -0600,1061,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.371 -0600,2023-10-21 23:37:18.371 -0600,1062,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.386 -0600,2023-10-21 23:37:18.386 -0600,1063,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.400 -0600,2023-10-21 23:37:18.400 -0600,1064,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.415 -0600,2023-10-21 23:37:18.415 -0600,1065,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.428 -0600,2023-10-21 23:37:18.428 -0600,1066,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.441 -0600,2023-10-21 23:37:18.441 -0600,1067,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.453 -0600,2023-10-21 23:37:18.453 -0600,1068,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.477 -0600,2023-10-21 23:37:18.477 -0600,1069,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.501 -0600,2023-10-21 23:37:18.501 -0600,1070,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.524 -0600,2023-10-21 23:37:18.524 -0600,1071,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.546 -0600,2023-10-21 23:37:18.546 -0600,1072,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.568 -0600,2023-10-21 23:37:18.568 -0600,1073,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.591 -0600,2023-10-21 23:37:18.591 -0600,1074,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.612 -0600,2023-10-21 23:37:18.612 -0600,1075,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.633 -0600,2023-10-21 23:37:18.633 -0600,1076,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.655 -0600,2023-10-21 23:37:18.655 -0600,1077,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.677 -0600,2023-10-21 23:37:18.677 -0600,1078,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.700 -0600,2023-10-21 23:37:18.700 -0600,1079,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.722 -0600,2023-10-21 23:37:18.722 -0600,1080,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.742 -0600,2023-10-21 23:37:18.742 -0600,1081,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.763 -0600,2023-10-21 23:37:18.763 -0600,1082,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.785 -0600,2023-10-21 23:37:18.785 -0600,1083,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.810 -0600,2023-10-21 23:37:18.810 -0600,1084,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.837 -0600,2023-10-21 23:37:18.837 -0600,1085,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.851 -0600,2023-10-21 23:37:18.851 -0600,1086,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.877 -0600,2023-10-21 23:37:18.877 -0600,1087,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.901 -0600,2023-10-21 23:37:18.901 -0600,1088,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.925 -0600,2023-10-21 23:37:18.925 -0600,1089,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.957 -0600,2023-10-21 23:37:18.957 -0600,1090,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:18.988 -0600,2023-10-21 23:37:18.988 -0600,1091,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.013 -0600,2023-10-21 23:37:19.013 -0600,1092,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.040 -0600,2023-10-21 23:37:19.040 -0600,1093,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.055 -0600,2023-10-21 23:37:19.055 -0600,1094,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.079 -0600,2023-10-21 23:37:19.079 -0600,1095,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.104 -0600,2023-10-21 23:37:19.104 -0600,1096,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.130 -0600,2023-10-21 23:37:19.130 -0600,1097,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.153 -0600,2023-10-21 23:37:19.153 -0600,1098,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.177 -0600,2023-10-21 23:37:19.177 -0600,1099,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.200 -0600,2023-10-21 23:37:19.200 -0600,1100,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.216 -0600,2023-10-21 23:37:19.216 -0600,1101,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.242 -0600,2023-10-21 23:37:19.242 -0600,1102,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.269 -0600,2023-10-21 23:37:19.269 -0600,1103,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.296 -0600,2023-10-21 23:37:19.296 -0600,1104,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.322 -0600,2023-10-21 23:37:19.322 -0600,1105,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.347 -0600,2023-10-21 23:37:19.347 -0600,1106,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.372 -0600,2023-10-21 23:37:19.372 -0600,1107,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.387 -0600,2023-10-21 23:37:19.387 -0600,1108,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.403 -0600,2023-10-21 23:37:19.403 -0600,1109,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.418 -0600,2023-10-21 23:37:19.418 -0600,1110,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.431 -0600,2023-10-21 23:37:19.431 -0600,1111,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.444 -0600,2023-10-21 23:37:19.444 -0600,1112,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.457 -0600,2023-10-21 23:37:19.457 -0600,1113,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.484 -0600,2023-10-21 23:37:19.484 -0600,1114,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.510 -0600,2023-10-21 23:37:19.510 -0600,1115,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.533 -0600,2023-10-21 23:37:19.533 -0600,1116,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.556 -0600,2023-10-21 23:37:19.556 -0600,1117,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.578 -0600,2023-10-21 23:37:19.578 -0600,1118,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.602 -0600,2023-10-21 23:37:19.602 -0600,1119,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.623 -0600,2023-10-21 23:37:19.623 -0600,1120,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.647 -0600,2023-10-21 23:37:19.647 -0600,1121,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.670 -0600,2023-10-21 23:37:19.670 -0600,1122,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.694 -0600,2023-10-21 23:37:19.694 -0600,1123,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.718 -0600,2023-10-21 23:37:19.718 -0600,1124,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.742 -0600,2023-10-21 23:37:19.742 -0600,1125,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.764 -0600,2023-10-21 23:37:19.764 -0600,1126,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.785 -0600,2023-10-21 23:37:19.785 -0600,1127,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.808 -0600,2023-10-21 23:37:19.808 -0600,1128,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.835 -0600,2023-10-21 23:37:19.835 -0600,1129,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.863 -0600,2023-10-21 23:37:19.863 -0600,1130,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.880 -0600,2023-10-21 23:37:19.880 -0600,1131,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.907 -0600,2023-10-21 23:37:19.907 -0600,1132,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.932 -0600,2023-10-21 23:37:19.933 -0600,1133,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.958 -0600,2023-10-21 23:37:19.958 -0600,1134,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:19.980 -0600,2023-10-21 23:37:19.980 -0600,1135,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.012 -0600,2023-10-21 23:37:20.012 -0600,1136,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.039 -0600,2023-10-21 23:37:20.039 -0600,1137,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.067 -0600,2023-10-21 23:37:20.067 -0600,1138,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.082 -0600,2023-10-21 23:37:20.082 -0600,1139,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.106 -0600,2023-10-21 23:37:20.106 -0600,1140,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.129 -0600,2023-10-21 23:37:20.129 -0600,1141,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.153 -0600,2023-10-21 23:37:20.153 -0600,1142,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.177 -0600,2023-10-21 23:37:20.177 -0600,1143,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.199 -0600,2023-10-21 23:37:20.199 -0600,1144,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.222 -0600,2023-10-21 23:37:20.222 -0600,1145,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.238 -0600,2023-10-21 23:37:20.238 -0600,1146,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.265 -0600,2023-10-21 23:37:20.265 -0600,1147,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.289 -0600,2023-10-21 23:37:20.289 -0600,1148,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.317 -0600,2023-10-21 23:37:20.317 -0600,1149,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.340 -0600,2023-10-21 23:37:20.340 -0600,1150,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.365 -0600,2023-10-21 23:37:20.365 -0600,1151,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.389 -0600,2023-10-21 23:37:20.389 -0600,1152,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.406 -0600,2023-10-21 23:37:20.406 -0600,1153,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.421 -0600,2023-10-21 23:37:20.421 -0600,1154,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.436 -0600,2023-10-21 23:37:20.436 -0600,1155,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.449 -0600,2023-10-21 23:37:20.449 -0600,1156,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.464 -0600,2023-10-21 23:37:20.464 -0600,1157,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.478 -0600,2023-10-21 23:37:20.478 -0600,1158,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.503 -0600,2023-10-21 23:37:20.503 -0600,1159,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.527 -0600,2023-10-21 23:37:20.527 -0600,1160,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.549 -0600,2023-10-21 23:37:20.549 -0600,1161,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.574 -0600,2023-10-21 23:37:20.574 -0600,1162,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.599 -0600,2023-10-21 23:37:20.599 -0600,1163,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.625 -0600,2023-10-21 23:37:20.625 -0600,1164,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.648 -0600,2023-10-21 23:37:20.648 -0600,1165,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.670 -0600,2023-10-21 23:37:20.670 -0600,1166,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.693 -0600,2023-10-21 23:37:20.693 -0600,1167,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.716 -0600,2023-10-21 23:37:20.716 -0600,1168,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.741 -0600,2023-10-21 23:37:20.741 -0600,1169,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.765 -0600,2023-10-21 23:37:20.765 -0600,1170,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.788 -0600,2023-10-21 23:37:20.788 -0600,1171,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.810 -0600,2023-10-21 23:37:20.810 -0600,1172,normal,completed,classic,bestOf 1,38
2023-10-21 23:37:20.831 -0600,2023-10-21 23:37:20.831 -0600,1173,tiebreaker,completed,classic,bestOf 1,38
2023-10-21 23:37:20.857 -0600,2023-10-21 23:37:20.857 -0600,1174,normal,completed,classic,bestOf 5,39
2023-10-21 23:37:20.880 -0600,2023-10-21 23:37:20.880 -0600,1175,normal,completed,classic,bestOf 5,39
2023-10-21 23:37:20.903 -0600,2023-10-21 23:37:20.903 -0600,1176,normal,completed,classic,bestOf 5,39
2023-10-21 23:37:20.928 -0600,2023-10-21 23:37:20.928 -0600,1177,normal,completed,classic,bestOf 5,39
